timestamp,mq135,mq2,temperature,humidity,aqi,status,alert
2026-06-13 12:30:09.340278,Hospital,96,76,37.02,36.67,86,Moderate,NO
2026-06-13 12:30:09.340278,Industry,222,279,24.57,62.25,250,Hazardous,YES
2026-06-13 12:30:09.340278,Traffic Zone,237,120,38.5,42.67,178,Poor,NO
2026-06-13 12:30:11.343469,199,68,22.65,78.37,133,Poor,NO
2026-06-13 12:30:14.348784,School,90,33,35.07,44.59,61,Moderate,NO
2026-06-13 12:30:14.348784,Hospital,172,77,21.69,52.68,124,Poor,NO
2026-06-13 12:30:14.348784,Industry,345,209,34.91,60.14,277,Hazardous,YES
2026-06-13 12:30:14.348784,Traffic Zone,123,216,31.33,45.57,169,Poor,NO
2026-06-13 12:30:16.357023,105,258,35.68,59.78,181,Poor,NO
2026-06-13 12:30:19.353219,School,105,112,31.43,64.98,108,Poor,NO
2026-06-13 12:30:19.353219,Hospital,82,95,40.61,44.94,88,Moderate,NO
2026-06-13 12:30:19.353219,Industry,191,266,27.36,66.14,228,Hazardous,YES
2026-06-13 12:30:19.353219,Traffic Zone,194,129,31.94,57.86,161,Poor,NO
2026-06-13 12:30:21.363800,104,265,26.71,39.98,184,Poor,NO
2026-06-13 12:30:24.364372,School,149,70,42.23,35.25,109,Poor,NO
2026-06-13 12:30:24.364372,Hospital,95,129,34.63,41.32,112,Poor,NO
2026-06-13 12:30:24.364372,Industry,310,284,35.39,39.18,297,Hazardous,YES
2026-06-13 12:30:24.364372,Traffic Zone,238,162,25.87,62.97,200,Poor,NO
2026-06-13 12:30:26.372707,156,294,24.7,56.71,225,Hazardous,YES
2026-06-13 12:30:29.377112,School,129,83,24.11,41.51,106,Poor,NO
2026-06-13 12:30:29.377112,Hospital,166,56,20.16,45.44,111,Poor,NO
2026-06-13 12:30:29.377112,Industry,214,274,43.72,55.81,244,Hazardous,YES
2026-06-13 12:30:29.377112,Traffic Zone,273,246,33.4,72.23,259,Hazardous,YES
2026-06-13 12:30:31.387109,222,256,34.7,78.37,239,Hazardous,YES
2026-06-13 12:30:34.395750,School,47,80,33.13,30.51,63,Moderate,NO
2026-06-13 12:30:34.395750,Hospital,117,122,25.64,64.82,119,Poor,NO
2026-06-13 12:30:34.395750,Industry,248,224,25.83,38.51,236,Hazardous,YES
2026-06-13 12:30:34.395750,Traffic Zone,231,243,22.75,40.07,237,Hazardous,YES
2026-06-13 12:30:36.397441,349,110,32.48,83.13,229,Hazardous,YES
2026-06-13 12:30:39.405551,School,104,41,36.47,56.46,72,Moderate,NO
2026-06-13 12:30:39.405551,Hospital,165,59,22.33,64.37,112,Poor,NO
2026-06-13 12:30:39.405551,Industry,230,203,36.53,81.16,216,Hazardous,YES
2026-06-13 12:30:39.405551,Traffic Zone,234,104,36.89,62.99,169,Poor,NO
2026-06-13 12:30:41.416119,173,50,32.85,31.78,111,Poor,NO
2026-06-13 12:30:44.418239,School,56,54,21.73,60.5,55,Moderate,NO
2026-06-13 12:30:44.418239,Hospital,79,105,39.3,49.24,92,Moderate,NO
2026-06-13 12:30:44.418239,Industry,189,313,40.84,53.57,251,Hazardous,YES
2026-06-13 12:30:44.418239,Traffic Zone,218,156,33.22,64.49,187,Poor,NO
2026-06-13 12:30:46.428671,158,153,44.68,37.91,155,Poor,NO
2026-06-13 12:30:49.435117,School,80,70,29.34,82.62,75,Moderate,NO
2026-06-13 12:30:49.435117,Hospital,95,51,32.81,30.69,73,Moderate,NO
2026-06-13 12:30:49.435117,Industry,220,153,25.49,55.58,186,Poor,NO
2026-06-13 12:30:49.435117,Traffic Zone,139,241,27.69,83.58,190,Poor,NO
2026-06-13 12:30:51.443427,350,117,23.29,89.34,233,Hazardous,YES
2026-06-13 12:30:54.447455,School,127,37,31.57,32.22,82,Moderate,NO
2026-06-13 12:30:54.447455,Hospital,134,97,37.73,62.52,115,Poor,NO
2026-06-13 12:30:54.447455,Industry,314,293,21.82,86.56,303,Hazardous,YES
2026-06-13 12:30:54.447455,Traffic Zone,244,187,28.95,34.37,215,Hazardous,YES
2026-06-13 12:30:56.459546,154,140,44.23,45.14,147,Poor,NO
2026-06-13 12:30:59.465796,School,142,31,26.78,49.09,86,Moderate,NO
2026-06-13 12:30:59.465796,Hospital,123,57,27.13,78.63,90,Moderate,NO
2026-06-13 12:30:59.465796,Industry,229,159,26.35,55.73,194,Poor,NO
2026-06-13 12:30:59.465796,Traffic Zone,193,226,21.64,68.39,209,Hazardous,YES
2026-06-13 12:31:01.478873,215,199,20.39,71.54,207,Hazardous,YES
2026-06-13 12:31:04.486092,School,67,82,44.09,57.75,74,Moderate,NO
2026-06-13 12:31:04.486092,Hospital,138,66,43.48,58.95,102,Poor,NO
2026-06-13 12:31:04.486092,Industry,276,303,36.79,81.36,289,Hazardous,YES
2026-06-13 12:31:04.486092,Traffic Zone,278,141,32.85,66.57,209,Hazardous,YES
2026-06-13 12:31:06.500298,292,211,27.81,47.36,251,Hazardous,YES
2026-06-13 12:31:09.497449,School,96,88,24.93,55.71,92,Moderate,NO
2026-06-13 12:31:09.497449,Hospital,77,129,32.74,87.46,103,Poor,NO
2026-06-13 12:31:09.497449,Industry,253,300,34.13,70.12,276,Hazardous,YES
2026-06-13 12:31:09.497449,Traffic Zone,277,117,20.72,59.82,197,Poor,NO
2026-06-13 12:31:11.518476,287,235,26.45,83.12,261,Hazardous,YES
2026-06-13 12:31:14.518720,School,44,102,26.11,46.2,73,Moderate,NO
2026-06-13 12:31:14.518720,Hospital,92,109,34.93,70.7,100,Moderate,NO
2026-06-13 12:31:14.518720,Industry,261,308,40.57,69.17,284,Hazardous,YES
2026-06-13 12:31:14.518720,Traffic Zone,242,243,38.44,38.88,242,Hazardous,YES
2026-06-13 12:31:16.529716,264,67,31.04,65.99,165,Poor,NO
2026-06-13 12:31:19.535718,School,115,101,32.43,45.14,108,Poor,NO
2026-06-13 12:31:19.535718,Hospital,113,54,29.42,53.73,83,Moderate,NO
2026-06-13 12:31:19.535718,Industry,301,186,41.18,61.41,243,Hazardous,YES
2026-06-13 12:31:19.535718,Traffic Zone,144,189,29.32,40.23,166,Poor,NO
2026-06-13 12:31:21.690717,341,40,28.3,71.07,190,Poor,NO
2026-06-13 12:31:24.561710,School,121,47,31.7,44.82,84,Moderate,NO
2026-06-13 12:31:24.561710,Hospital,156,90,27.63,74.91,123,Poor,NO
2026-06-13 12:31:24.561710,Industry,302,222,34.61,40.05,262,Hazardous,YES
2026-06-13 12:31:24.561710,Traffic Zone,268,146,38.99,51.33,207,Hazardous,YES
2026-06-13 12:31:26.701716,173,189,43.02,83.17,181,Poor,NO
2026-06-13 12:31:29.577922,School,103,37,29.81,32.84,70,Moderate,NO
2026-06-13 12:31:29.577922,Hospital,71,69,35.41,70.78,70,Moderate,NO
2026-06-13 12:31:29.577922,Industry,227,174,29.1,48.01,200,Poor,NO
2026-06-13 12:31:29.577922,Traffic Zone,210,219,27.78,47.85,214,Hazardous,YES
2026-06-13 12:31:31.708919,234,233,44.62,43.85,233,Hazardous,YES
2026-06-13 12:31:34.602003,School,110,67,29.85,55.87,88,Moderate,NO
2026-06-13 12:31:34.602003,Hospital,116,121,41.65,57.8,118,Poor,NO
2026-06-13 12:31:34.602003,Industry,299,234,28.15,69.59,266,Hazardous,YES
2026-06-13 12:31:34.602003,Traffic Zone,265,180,34.02,82.78,222,Hazardous,YES
2026-06-13 12:31:36.829005,192,165,34.8,67.17,178,Poor,NO
2026-06-13 12:31:39.628003,School,66,107,24.93,83.51,86,Moderate,NO
2026-06-13 12:31:39.628003,Hospital,101,51,25.17,54.73,76,Moderate,NO
2026-06-13 12:31:39.628003,Industry,271,304,32.69,58.29,287,Hazardous,YES
2026-06-13 12:31:39.628003,Traffic Zone,200,180,42.15,53.06,190,Poor,NO
2026-06-13 12:31:41.860007,93,38,35.99,74.68,65,Moderate,NO
2026-06-13 12:31:44.678999,School,93,63,33.9,86.76,78,Moderate,NO
2026-06-13 12:31:44.678999,Hospital,91,127,41.55,76.94,109,Poor,NO
2026-06-13 12:31:44.678999,Industry,348,281,21.47,87.38,314,Hazardous,YES
2026-06-13 12:31:44.678999,Traffic Zone,133,189,21.98,69.79,161,Poor,NO
2026-06-13 12:31:46.872999,89,149,34.7,45.61,119,Poor,NO
2026-06-13 12:31:49.694004,School,65,71,43.64,52.8,68,Moderate,NO
2026-06-13 12:31:49.694004,Hospital,108,70,21.72,48.39,89,Moderate,NO
2026-06-13 12:31:49.694004,Industry,286,303,31.11,58.87,294,Hazardous,YES
2026-06-13 12:31:49.694004,Traffic Zone,127,125,42.08,36.12,126,Poor,NO
2026-06-13 12:31:51.881999,149,21,33.66,59.23,85,Moderate,NO
2026-06-13 12:31:54.699538,School,133,33,22.37,72.67,83,Moderate,NO
2026-06-13 12:31:54.699538,Hospital,60,69,37.46,81.4,64,Moderate,NO
2026-06-13 12:31:54.699538,Industry,328,255,23.04,59.3,291,Hazardous,YES
2026-06-13 12:31:54.699538,Traffic Zone,122,204,38.31,71.21,163,Poor,NO
2026-06-13 12:31:56.888724,334,53,39.99,43.85,193,Poor,NO
2026-06-13 12:31:59.710729,School,57,92,36.84,78.21,74,Moderate,NO
2026-06-13 12:31:59.710729,Hospital,136,81,29.13,79.25,108,Poor,NO
2026-06-13 12:31:59.710729,Industry,312,245,42.64,42.23,278,Hazardous,YES
2026-06-13 12:31:59.710729,Traffic Zone,147,134,44.6,65.44,140,Poor,NO
2026-06-13 12:32:01.905725,276,131,35.49,52.5,203,Hazardous,YES
2026-06-13 12:32:04.765789,School,83,74,38.23,74.85,78,Moderate,NO
2026-06-13 12:32:04.765789,Hospital,122,116,38.46,86.46,119,Poor,NO
2026-06-13 12:32:04.765789,Industry,211,223,31.24,50.41,217,Hazardous,YES
2026-06-13 12:32:04.765789,Traffic Zone,135,199,42.25,75.67,167,Poor,NO
2026-06-13 12:32:06.925741,50,123,29.34,51.36,86,Moderate,NO
2026-06-13 12:32:09.779895,School,81,42,22.51,66.08,61,Moderate,NO
2026-06-13 12:32:09.779895,Hospital,143,111,25.9,48.67,127,Poor,NO
2026-06-13 12:32:09.779895,Industry,264,317,34.93,76.53,290,Hazardous,YES
2026-06-13 12:32:09.779895,Traffic Zone,189,228,44.97,35.51,208,Hazardous,YES
2026-06-13 12:32:11.947896,97,89,25.88,49.77,93,Moderate,NO
2026-06-13 12:32:14.794902,School,85,53,27.23,69.21,69,Moderate,NO
2026-06-13 12:32:14.794902,Hospital,150,119,26.56,30.86,134,Poor,NO
2026-06-13 12:32:14.794902,Industry,202,170,23.8,36.7,186,Poor,NO
2026-06-13 12:32:14.794902,Traffic Zone,191,149,28.53,40.11,170,Poor,NO
2026-06-13 12:32:16.954923,171,34,25.41,65.43,102,Poor,NO
2026-06-13 12:32:19.828934,School,130,117,29.04,40.88,123,Poor,NO
2026-06-13 12:32:19.828934,Hospital,101,53,22.66,63.75,77,Moderate,NO
2026-06-13 12:32:19.828934,Industry,236,166,31.72,40.21,201,Hazardous,YES
2026-06-13 12:32:19.828934,Traffic Zone,275,202,23.34,65.19,238,Hazardous,YES
2026-06-13 12:32:21.989904,164,127,30.02,66.39,145,Poor,NO
2026-06-13 12:32:24.860897,School,144,80,28.36,87.89,112,Poor,NO
2026-06-13 12:32:24.860897,Hospital,148,70,34.21,64.85,109,Poor,NO
2026-06-13 12:32:24.860897,Industry,303,214,44.42,72.64,258,Hazardous,YES
2026-06-13 12:32:24.860897,Traffic Zone,235,113,37.45,73.46,174,Poor,NO
2026-06-13 12:32:27.009898,200,215,23.3,54.02,207,Hazardous,YES
2026-06-13 12:32:29.901904,School,149,53,32.72,89.15,101,Poor,NO
2026-06-13 12:32:29.901904,Hospital,140,130,43.8,30.59,135,Poor,NO
2026-06-13 12:32:29.901904,Industry,318,241,34.98,85.48,279,Hazardous,YES
2026-06-13 12:32:29.901904,Traffic Zone,246,202,22.86,87.62,224,Hazardous,YES
2026-06-13 12:32:32.039933,291,152,36.11,89.34,221,Hazardous,YES
2026-06-13 12:32:34.923022,School,139,86,32.86,37.77,112,Poor,NO
2026-06-13 12:32:34.923022,Hospital,79,50,36.48,60.31,64,Moderate,NO
2026-06-13 12:32:34.923022,Industry,224,221,22.67,80.17,222,Hazardous,YES
2026-06-13 12:32:34.923022,Traffic Zone,221,207,31.78,30.5,214,Hazardous,YES
2026-06-13 12:32:37.045982,325,46,20.67,51.77,185,Poor,NO
2026-06-13 12:32:39.930077,School,67,33,44.14,50.47,50,Good,NO
2026-06-13 12:32:39.931063,Hospital,138,131,41.77,32.52,134,Poor,NO
2026-06-13 12:32:39.931063,Industry,227,268,21.84,31.78,247,Hazardous,YES
2026-06-13 12:32:39.931063,Traffic Zone,123,130,35.58,52.29,126,Poor,NO
2026-06-13 12:32:42.052513,216,230,30.01,78.72,223,Hazardous,YES
2026-06-13 12:32:44.958705,School,45,120,38.21,31.77,82,Moderate,NO
2026-06-13 12:32:44.958705,Hospital,150,98,44.49,60.08,124,Poor,NO
2026-06-13 12:32:44.958705,Industry,315,260,30.76,57.69,287,Hazardous,YES
2026-06-13 12:32:44.958705,Traffic Zone,209,188,43.2,60.14,198,Poor,NO
2026-06-13 12:32:47.074663,120,124,42.81,45.02,122,Poor,NO
2026-06-13 12:32:49.970148,School,137,105,43.25,55.55,121,Poor,NO
2026-06-13 12:32:49.970148,Hospital,155,125,24.55,61.39,140,Poor,NO
2026-06-13 12:32:49.970148,Industry,317,242,20.88,72.99,279,Hazardous,YES
2026-06-13 12:32:49.970148,Traffic Zone,265,213,21.41,48.74,239,Hazardous,YES
2026-06-13 12:32:52.123147,333,213,23.51,44.27,273,Hazardous,YES
2026-06-13 12:32:55.126141,School,72,71,20.64,84.05,71,Moderate,NO
2026-06-13 12:32:55.126141,Hospital,174,139,25.47,56.62,156,Poor,NO
2026-06-13 12:32:55.126141,Industry,310,307,24.53,89.36,308,Hazardous,YES
2026-06-13 12:32:55.126141,Traffic Zone,191,190,23.71,35.37,190,Poor,NO
2026-06-13 12:32:57.134237,91,148,43.25,44.66,119,Poor,NO
2026-06-13 12:33:00.154237,School,150,98,22.51,32.28,124,Poor,NO
2026-06-13 12:33:00.154237,Hospital,135,120,43.33,38.46,127,Poor,NO
2026-06-13 12:33:00.154237,Industry,311,292,29.02,64.47,301,Hazardous,YES
2026-06-13 12:33:00.154237,Traffic Zone,263,144,29.75,36.08,203,Hazardous,YES
2026-06-13 12:33:02.165362,344,148,24.53,84.43,246,Hazardous,YES
2026-06-13 12:33:05.395727,School,122,116,39.59,87.77,119,Poor,NO
2026-06-13 12:33:05.395727,Hospital,81,102,34.47,89.13,91,Moderate,NO
2026-06-13 12:33:05.395727,Industry,299,215,42.27,30.69,257,Hazardous,YES
2026-06-13 12:33:05.395727,Traffic Zone,168,134,40.43,73.22,151,Poor,NO
2026-06-13 12:33:07.187033,132,300,28.91,30.93,216,Hazardous,YES
2026-06-13 12:33:10.409039,School,150,84,43.33,67.2,117,Poor,NO
2026-06-13 12:33:10.409039,Hospital,128,88,36.35,69.87,108,Poor,NO
2026-06-13 12:33:10.409039,Industry,216,155,33.08,31.39,185,Poor,NO
2026-06-13 12:33:10.409039,Traffic Zone,133,176,28.61,89.6,154,Poor,NO
2026-06-13 12:33:12.199194,276,112,36.85,67.35,194,Poor,NO
2026-06-13 12:33:15.429161,School,150,47,25.93,44.53,98,Moderate,NO
2026-06-13 12:33:15.429161,Hospital,162,124,31.99,53.98,143,Poor,NO
2026-06-13 12:33:15.429161,Industry,331,282,30.54,59.37,306,Hazardous,YES
2026-06-13 12:33:15.429161,Traffic Zone,221,119,42.26,34.89,170,Poor,NO
2026-06-13 12:33:17.217196,292,137,39.06,84.26,214,Hazardous,YES
2026-06-13 12:33:20.457520,School,99,113,23.15,39.77,106,Poor,NO
2026-06-13 12:33:20.457520,Hospital,103,129,41.21,89.14,116,Poor,NO
2026-06-13 12:33:20.457520,Industry,340,320,40.74,53.47,330,Hazardous,YES
2026-06-13 12:33:20.457520,Traffic Zone,268,189,33.64,30.9,228,Hazardous,YES
2026-06-13 12:33:22.227516,159,201,35.01,77.29,180,Poor,NO
2026-06-13 12:33:25.472094,School,68,95,28.25,45.87,81,Moderate,NO
2026-06-13 12:33:25.472094,Hospital,127,76,25.15,50.11,101,Poor,NO
2026-06-13 12:33:25.472094,Industry,307,254,41.78,83.44,280,Hazardous,YES
2026-06-13 12:33:25.472094,Traffic Zone,143,243,32.02,36.66,193,Poor,NO
2026-06-13 12:33:27.246098,278,270,36.62,66.67,274,Hazardous,YES
2026-06-13 12:33:30.484095,School,56,52,35.6,63.06,54,Moderate,NO
2026-06-13 12:33:30.484095,Hospital,126,66,20.1,33.35,96,Moderate,NO
2026-06-13 12:33:30.484095,Industry,209,201,36.07,57.98,205,Hazardous,YES
2026-06-13 12:33:30.484095,Traffic Zone,238,149,26.69,71.47,193,Poor,NO
2026-06-13 12:33:32.262272,218,42,21.27,83.11,130,Poor,NO
2026-06-13 12:33:35.508853,School,42,61,28.97,71.49,51,Moderate,NO
2026-06-13 12:33:35.508853,Hospital,142,60,20.99,63.38,101,Poor,NO
2026-06-13 12:33:35.508853,Industry,205,191,27.36,61.54,198,Poor,NO
2026-06-13 12:33:35.508853,Traffic Zone,234,100,38.25,82.11,167,Poor,NO
2026-06-13 12:33:37.280779,315,189,21.57,50.59,252,Hazardous,YES
2026-06-13 12:33:40.516874,School,123,92,43.33,55.42,107,Poor,NO
2026-06-13 12:33:40.516874,Hospital,86,108,40.44,74.97,97,Moderate,NO
2026-06-13 12:33:40.516874,Industry,270,190,34.85,41.36,230,Hazardous,YES
2026-06-13 12:33:40.516874,Traffic Zone,166,224,22.63,83.09,195,Poor,NO
2026-06-13 12:33:42.292944,332,162,34.03,83.07,247,Hazardous,YES
2026-06-13 12:33:45.533451,School,88,39,26.55,59.99,63,Moderate,NO
2026-06-13 12:33:45.533451,Hospital,150,121,42.1,83.5,135,Poor,NO
2026-06-13 12:33:45.533451,Industry,192,297,30.49,39.7,244,Hazardous,YES
2026-06-13 12:33:45.533451,Traffic Zone,223,137,35.59,74.86,180,Poor,NO
2026-06-13 12:33:47.299542,319,75,34.3,79.49,197,Poor,NO
2026-06-13 12:33:50.541623,School,144,120,42.14,57.73,132,Poor,NO
2026-06-13 12:33:50.541623,Hospital,103,121,43.7,40.26,112,Poor,NO
2026-06-13 12:33:50.541623,Industry,268,163,39.58,74.38,215,Hazardous,YES
2026-06-13 12:33:50.541623,Traffic Zone,234,208,27.73,76.6,221,Hazardous,YES
2026-06-13 12:33:52.313636,186,280,22.99,86.2,233,Hazardous,YES
2026-06-13 12:33:55.555345,School,123,82,20.56,65.07,102,Poor,NO
2026-06-13 12:33:55.555345,Hospital,159,83,27.11,53.51,121,Poor,NO
2026-06-13 12:33:55.555345,Industry,274,297,20.27,34.06,285,Hazardous,YES
2026-06-13 12:33:55.555345,Traffic Zone,148,190,40.56,89.39,169,Poor,NO
2026-06-13 12:33:57.334350,172,71,32.03,69.43,121,Poor,NO
2026-06-13 12:34:00.576824,School,109,47,44.19,36.42,78,Moderate,NO
2026-06-13 12:34:00.576824,Hospital,130,88,34.74,35.38,109,Poor,NO
2026-06-13 12:34:00.576824,Industry,209,260,20.04,39.32,234,Hazardous,YES
2026-06-13 12:34:00.576824,Traffic Zone,265,215,30.65,82.25,240,Hazardous,YES
2026-06-13 12:34:02.371827,212,51,26.3,78.41,131,Poor,NO
2026-06-13 12:34:05.583218,School,62,60,30.79,53.02,61,Moderate,NO
2026-06-13 12:34:05.583218,Hospital,140,93,27.48,73.75,116,Poor,NO
2026-06-13 12:34:05.583218,Industry,327,220,37.42,34.71,273,Hazardous,YES
2026-06-13 12:34:05.583218,Traffic Zone,270,147,39.28,83.42,208,Hazardous,YES
2026-06-13 12:34:07.419217,333,232,31.57,74.29,282,Hazardous,YES
2026-06-13 12:34:10.591596,School,149,116,36.68,88.84,132,Poor,NO
2026-06-13 12:34:10.591596,Hospital,82,101,36.05,55.64,91,Moderate,NO
2026-06-13 12:34:10.591596,Industry,189,250,23.28,35.6,219,Hazardous,YES
2026-06-13 12:34:10.591596,Traffic Zone,175,161,39.27,55.53,168,Poor,NO
2026-06-13 12:34:12.432822,162,110,43.54,52.78,136,Poor,NO
2026-06-13 12:34:15.602825,School,45,47,42.49,67.22,46,Good,NO
2026-06-13 12:34:15.602825,Hospital,64,61,36.89,78.1,62,Moderate,NO
2026-06-13 12:34:15.602825,Industry,325,269,20.28,59.19,297,Hazardous,YES
2026-06-13 12:34:15.602825,Traffic Zone,239,124,38.11,33.13,181,Poor,NO
2026-06-13 12:34:17.436989,172,233,33.5,78.72,202,Hazardous,YES
2026-06-13 12:34:20.633985,School,114,77,39.36,61.34,95,Moderate,NO
2026-06-13 12:34:20.633985,Hospital,62,68,33.93,88.55,65,Moderate,NO
2026-06-13 12:34:20.633985,Industry,257,199,41.62,44.92,228,Hazardous,YES
2026-06-13 12:34:20.633985,Traffic Zone,145,103,24.43,49.66,124,Poor,NO
2026-06-13 12:34:22.460998,100,273,39.05,61.23,186,Poor,NO
2026-06-13 12:34:25.661986,School,104,111,36.42,66.6,107,Poor,NO
2026-06-13 12:34:25.662987,Hospital,178,93,42.85,45.32,135,Poor,NO
2026-06-13 12:34:25.662987,Industry,184,159,34.61,59.94,171,Poor,NO
2026-06-13 12:34:25.662987,Traffic Zone,146,250,38.9,86.07,198,Poor,NO
2026-06-13 12:34:27.482990,243,127,29.17,32.1,185,Poor,NO
2026-06-13 12:34:30.678992,School,81,120,34.48,81.04,100,Moderate,NO
2026-06-13 12:34:30.678992,Hospital,177,95,23.92,61.11,136,Poor,NO
2026-06-13 12:34:30.678992,Industry,261,172,28.87,82.65,216,Hazardous,YES
2026-06-13 12:34:30.678992,Traffic Zone,270,176,21.32,63.9,223,Hazardous,YES
2026-06-13 12:34:32.495989,68,113,44.77,63.0,90,Moderate,NO
2026-06-13 12:34:35.683172,School,45,78,21.23,60.86,61,Moderate,NO
2026-06-13 12:34:35.683172,Hospital,105,133,32.84,82.81,119,Poor,NO
2026-06-13 12:34:35.683172,Industry,259,273,40.65,75.7,266,Hazardous,YES
2026-06-13 12:34:35.683172,Traffic Zone,253,208,35.26,78.15,230,Hazardous,YES
2026-06-13 12:34:37.509522,104,121,31.12,41.5,112,Poor,NO
2026-06-13 12:34:40.714501,School,43,35,42.75,36.89,39,Good,NO
2026-06-13 12:34:40.714501,Hospital,145,109,44.57,53.72,127,Poor,NO
2026-06-13 12:34:40.714501,Industry,181,205,41.08,48.59,193,Poor,NO
2026-06-13 12:34:40.714501,Traffic Zone,224,112,28.22,59.63,168,Poor,NO
2026-06-13 12:34:42.518574,176,93,40.86,43.07,134,Poor,NO
2026-06-13 12:34:45.720665,School,89,56,31.67,61.95,72,Moderate,NO
2026-06-13 12:34:45.720665,Hospital,72,119,38.59,38.08,95,Moderate,NO
2026-06-13 12:34:45.720665,Industry,195,230,31.96,65.29,212,Hazardous,YES
2026-06-13 12:34:45.720665,Traffic Zone,167,241,28.72,78.32,204,Hazardous,YES
2026-06-13 12:34:47.522800,127,136,37.8,63.74,131,Poor,NO
2026-06-13 12:34:50.735975,School,139,115,30.84,78.96,127,Poor,NO
2026-06-13 12:34:50.735975,Hospital,98,105,39.61,41.05,101,Poor,NO
2026-06-13 12:34:50.735975,Industry,183,153,43.04,85.36,168,Poor,NO
2026-06-13 12:34:50.735975,Traffic Zone,180,207,34.74,43.87,193,Poor,NO
2026-06-13 12:34:52.531059,302,155,33.51,77.91,228,Hazardous,YES
2026-06-13 12:34:55.741403,School,110,118,41.57,50.22,114,Poor,NO
2026-06-13 12:34:55.741403,Hospital,149,90,24.32,31.37,119,Poor,NO
2026-06-13 12:34:55.741403,Industry,344,308,32.49,79.74,326,Hazardous,YES
2026-06-13 12:34:55.741403,Traffic Zone,197,136,36.76,36.88,166,Poor,NO
2026-06-13 12:34:57.550397,300,21,43.88,57.48,160,Poor,NO
2026-06-13 12:35:00.754480,School,109,112,42.11,59.79,110,Poor,NO
2026-06-13 12:35:00.754480,Hospital,114,112,27.34,49.56,113,Poor,NO
2026-06-13 12:35:00.754480,Industry,234,307,39.58,35.49,270,Hazardous,YES
2026-06-13 12:35:00.754480,Traffic Zone,153,167,26.41,51.69,160,Poor,NO
2026-06-13 12:35:02.556480,66,263,38.38,49.09,164,Poor,NO
2026-06-13 12:35:05.760900,School,106,66,27.29,34.91,86,Moderate,NO
2026-06-13 12:35:05.760900,Hospital,155,109,43.74,43.61,132,Poor,NO
2026-06-13 12:35:05.760900,Industry,228,255,41.76,88.43,241,Hazardous,YES
2026-06-13 12:35:05.760900,Traffic Zone,208,157,40.16,38.32,182,Poor,NO
2026-06-13 12:35:07.570063,93,259,35.85,75.65,176,Poor,NO
2026-06-13 12:35:10.784406,School,43,80,37.92,40.52,61,Moderate,NO
2026-06-13 12:35:10.784406,Hospital,116,53,24.33,48.71,84,Moderate,NO
2026-06-13 12:35:10.784406,Industry,265,227,23.41,47.95,246,Hazardous,YES
2026-06-13 12:35:10.784406,Traffic Zone,261,126,41.86,71.24,193,Poor,NO
2026-06-13 12:35:12.578408,99,103,43.32,40.93,101,Poor,NO
2026-06-13 12:35:15.819951,School,137,88,39.46,55.59,112,Poor,NO
2026-06-13 12:35:15.819951,Hospital,114,60,22.79,71.53,87,Moderate,NO
2026-06-13 12:35:15.819951,Industry,190,152,39.64,86.42,171,Poor,NO
2026-06-13 12:35:15.819951,Traffic Zone,280,200,29.39,58.4,240,Hazardous,YES
2026-06-13 12:35:17.596115,320,31,37.87,87.07,175,Poor,NO
2026-06-13 12:35:20.835400,School,80,67,30.22,68.18,73,Moderate,NO
2026-06-13 12:35:20.835400,Hospital,65,75,35.0,32.12,70,Moderate,NO
2026-06-13 12:35:20.835400,Industry,311,178,23.3,58.68,244,Hazardous,YES
2026-06-13 12:35:20.835400,Traffic Zone,220,234,43.48,72.67,227,Hazardous,YES
2026-06-13 12:35:22.614745,173,174,21.14,66.07,173,Poor,NO
2026-06-13 12:35:25.846903,School,115,104,22.6,67.69,109,Poor,NO
2026-06-13 12:35:25.846903,Hospital,118,91,43.71,84.7,104,Poor,NO
2026-06-13 12:35:25.846903,Industry,212,202,40.41,73.83,207,Hazardous,YES
2026-06-13 12:35:25.846903,Traffic Zone,231,143,43.93,38.57,187,Poor,NO
2026-06-13 12:35:27.633099,54,180,38.18,58.24,117,Poor,NO
2026-06-13 12:35:30.865182,School,125,114,23.92,67.71,119,Poor,NO
2026-06-13 12:35:30.865182,Hospital,132,78,39.28,56.2,105,Poor,NO
2026-06-13 12:35:30.865182,Industry,323,160,20.94,89.78,241,Hazardous,YES
2026-06-13 12:35:30.865182,Traffic Zone,269,145,27.75,68.19,207,Hazardous,YES
2026-06-13 12:35:32.652182,205,71,25.17,56.08,138,Poor,NO
2026-06-13 12:35:35.896186,School,118,48,41.46,56.52,83,Moderate,NO
2026-06-13 12:35:35.896186,Hospital,72,74,40.36,63.09,73,Moderate,NO
2026-06-13 12:35:35.896186,Industry,315,189,36.17,60.86,252,Hazardous,YES
2026-06-13 12:35:35.896186,Traffic Zone,176,186,30.99,68.43,181,Poor,NO
2026-06-13 12:35:37.697183,176,188,35.5,43.47,182,Poor,NO
2026-06-13 12:35:40.905180,School,90,105,27.8,31.82,97,Moderate,NO
2026-06-13 12:35:40.905180,Hospital,154,134,37.17,41.11,144,Poor,NO
2026-06-13 12:35:40.905180,Industry,304,257,29.33,36.51,280,Hazardous,YES
2026-06-13 12:35:40.905180,Traffic Zone,166,205,39.97,63.04,185,Poor,NO
2026-06-13 12:35:42.705184,151,290,31.16,31.95,220,Hazardous,YES
2026-06-13 12:35:45.928436,School,47,100,33.56,41.08,73,Moderate,NO
